bag_index,true_burden,pred_burden,abs_error,quantifier,protocol,bag_size
507,0.994,0.4987111113625075,0.4952888886374924,RF-ACC,C-APP,500
508,1.0,0.4400971201781938,0.5599028798218062,RF-ACC,C-APP,500
509,0.31,0.2507288409673337,0.0592711590326663,RF-ACC,C-APP,500
510,1.0,0.3003252950463685,0.6996747049536315,RF-ACC,C-APP,500
511,0.928,0.1402640114276653,0.7877359885723347,RF-ACC,C-APP,500
512,1.0,0.2845446051121302,0.7154553948878698,RF-ACC,C-APP,500
513,0.734,0.4964567270861878,0.2375432729138121,RF-ACC,C-APP,500
514,1.0,0.6249566308364145,0.3750433691635855,RF-ACC,C-APP,500
515,0.768,0.4536234258361123,0.3143765741638876,RF-ACC,C-APP,500
516,0.5780000000000001,0.2980709107700487,0.2799290892299513,RF-ACC,C-APP,500
517,0.84,0.5099830327441064,0.3300169672558936,RF-ACC,C-APP,500
518,0.852,0.5550707182705017,0.2969292817294983,RF-ACC,C-APP,500
519,1.0,0.1515359328092641,0.8484640671907359,RF-ACC,C-APP,500
520,1.0,0.6317197836653737,0.3682802163346262,RF-ACC,C-APP,500
521,1.0,0.5009654956388274,0.4990345043611726,RF-ACC,C-APP,500
522,0.2199999999999999,0.1154657843881478,0.1045342156118521,RF-ACC,C-APP,500
523,1.0,0.2417113038620546,0.7582886961379454,RF-ACC,C-APP,500
524,1.0,0.5122374170204262,0.4877625829795737,RF-ACC,C-APP,500
525,0.866,0.5505619497178622,0.3154380502821378,RF-ACC,C-APP,500
526,0.416,0.1673166227435024,0.2486833772564975,RF-ACC,C-APP,500
527,1.0,0.5843777138626587,0.4156222861373413,RF-ACC,C-APP,500
528,1.0,0.6700443163628097,0.3299556836371903,RF-ACC,C-APP,500
529,1.0,0.3837375132701998,0.6162624867298002,RF-ACC,C-APP,500
530,1.0,0.1966236183356593,0.8033763816643407,RF-ACC,C-APP,500
531,0.772,0.4085357403097172,0.3634642596902828,RF-ACC,C-APP,500
532,0.38,0.2574919937962929,0.122508006203707,RF-ACC,C-APP,500
533,1.0,0.3792287447175602,0.6207712552824398,RF-ACC,C-APP,500
534,1.0,0.3138516007042871,0.6861483992957129,RF-ACC,C-APP,500
535,0.944,0.6204478622837749,0.323552137716225,RF-ACC,C-APP,500
536,1.0,0.2822902208358103,0.7177097791641897,RF-ACC,C-APP,500
537,0.752,0.4175532774149962,0.3344467225850037,RF-ACC,C-APP,500
538,0.99,0.5483075654415425,0.4416924345584575,RF-ACC,C-APP,500
539,1.0,0.1605534699145431,0.8394465300854569,RF-ACC,C-APP,500
540,1.0,0.3003252950463685,0.6996747049536315,RF-ACC,C-APP,500
541,0.638,0.4085357403097172,0.2294642596902828,RF-ACC,C-APP,500
542,1.0,0.3679568233359613,0.6320431766640386,RF-ACC,C-APP,500
543,0.4519999999999999,0.2845446051121302,0.1674553948878697,RF-ACC,C-APP,500
544,0.654,0.4513690415597926,0.2026309584402074,RF-ACC,C-APP,500
545,0.896,0.2439656881383743,0.6520343118616256,RF-ACC,C-APP,500
546,0.558,0.3025796793226882,0.2554203206773118,RF-ACC,C-APP,500
547,0.6679999999999999,0.3115972164279673,0.3564027835720326,RF-ACC,C-APP,500
548,0.634,0.3431585962964439,0.290841403703556,RF-ACC,C-APP,500
549,1.0,0.3070884478753278,0.6929115521246721,RF-ACC,C-APP,500
550,1.0,0.4062813560333974,0.5937186439666026,RF-ACC,C-APP,500
551,1.0,0.4491146572834729,0.5508853427165271,RF-ACC,C-APP,500
552,1.0,0.647500473599612,0.3524995264003879,RF-ACC,C-APP,500
553,1.0,0.3296322906385254,0.6703677093614746,RF-ACC,C-APP,500
554,0.386,0.1740797755724618,0.2119202244275382,RF-ACC,C-APP,500
555,1.0,0.198878002611979,0.8011219973880209,RF-ACC,C-APP,500
556,0.5680000000000001,0.4107901245860369,0.1572098754139631,RF-ACC,C-APP,500
557,0.404,0.3048340635990081,0.0991659364009919,RF-ACC,C-APP,500
558,0.246,0.0996850944539095,0.1463149055460905,RF-ACC,C-APP,500
559,0.732,0.4513690415597926,0.2806309584402073,RF-ACC,C-APP,500
560,1.0,0.4152988931386764,0.5847011068613236,RF-ACC,C-APP,500
561,0.972,0.266509530901572,0.7054904690984279,RF-ACC,C-APP,500
562,0.628,0.4288251987965951,0.1991748012034049,RF-ACC,C-APP,500
563,0.97,0.561833871099461,0.4081661289005389,RF-ACC,C-APP,500
564,1.0,0.3025796793226882,0.6974203206773117,RF-ACC,C-APP,500
565,1.0,0.0703780988617525,0.9296219011382476,RF-ACC,C-APP,500
566,1.0,0.4355883516255543,0.5644116483744457,RF-ACC,C-APP,500
567,0.802,0.4536234258361123,0.3483765741638877,RF-ACC,C-APP,500
568,0.554,0.2867989893884499,0.2672010106115501,RF-ACC,C-APP,500
569,0.8,0.4874391899809087,0.3125608100190913,RF-ACC,C-APP,500
570,1.0,0.3882462818228392,0.6117537181771607,RF-ACC,C-APP,500
571,0.698,0.4536234258361123,0.2443765741638875,RF-ACC,C-APP,500
572,1.0,0.3566849019543625,0.6433150980456375,RF-ACC,C-APP,500
573,0.162,0.0748868674143921,0.0871131325856079,RF-ACC,C-APP,500
574,1.0,0.3454129805727637,0.6545870194272363,RF-ACC,C-APP,500
575,0.618,0.3544305176780428,0.2635694823219572,RF-ACC,C-APP,500
576,1.0,0.3747199761649207,0.6252800238350793,RF-ACC,C-APP,500
577,1.0,0.3859918975465195,0.6140081024534805,RF-ACC,C-APP,500
578,0.926,0.4829304214282692,0.4430695785717308,RF-ACC,C-APP,500
579,0.4559999999999999,0.3634480547833218,0.092551945216678,RF-ACC,C-APP,500
580,1.0,0.3589392862306823,0.6410607137693177,RF-ACC,C-APP,500
581,1.0,0.3634480547833218,0.6365519452166781,RF-ACC,C-APP,500
582,0.64,0.2935621422174091,0.3464378577825908,RF-ACC,C-APP,500
583,1.0,0.2484744566910138,0.7515255433089861,RF-ACC,C-APP,500
584,1.0,0.237202535309415,0.762797464690585,RF-ACC,C-APP,500
585,0.4539999999999999,0.2033867711646185,0.2506132288353814,RF-ACC,C-APP,500
586,1.0,0.2507288409673337,0.7492711590326663,RF-ACC,C-APP,500
587,0.3199999999999999,0.1244833214934268,0.195516678506573,RF-ACC,C-APP,500
588,1.0,0.2349481510330953,0.7650518489669047,RF-ACC,C-APP,500
589,0.868,0.5843777138626587,0.2836222861373413,RF-ACC,C-APP,500
590,0.874,0.6362285522180132,0.2377714477819867,RF-ACC,C-APP,500
591,1.0,0.2597463780726127,0.7402536219273873,RF-ACC,C-APP,500
592,1.0,0.4333339673492346,0.5666660326507654,RF-ACC,C-APP,500
593,0.3359999999999999,0.2867989893884499,0.04920101061155,RF-ACC,C-APP,500
594,0.8260000000000001,0.4964567270861878,0.3295432729138122,RF-ACC,C-APP,500
595,0.368,0.2056411554409383,0.1623588445590617,RF-ACC,C-APP,500
596,1.0,0.4558778101124322,0.5441221898875678,RF-ACC,C-APP,500
597,0.272,0.1537903170855838,0.1182096829144161,RF-ACC,C-APP,500
598,0.742,0.2845446051121302,0.4574553948878698,RF-ACC,C-APP,500
599,0.922,0.5753601767573796,0.3466398232426204,RF-ACC,C-APP,500
600,0.81,0.4784216528756297,0.3315783471243703,RF-ACC,C-APP,500
601,0.6739999999999999,0.3927550503754787,0.2812449496245212,RF-ACC,C-APP,500
602,0.5720000000000001,0.198878002611979,0.373121997388021,RF-ACC,C-APP,500
603,1.0,0.2462200724146941,0.7537799275853059,RF-ACC,C-APP,500
604,0.52,0.3161059849806069,0.203894015019393,RF-ACC,C-APP,500
605,0.25,0.1199745529407874,0.1300254470592126,RF-ACC,C-APP,500
606,0.79,0.514491801296746,0.275508198703254,RF-ACC,C-APP,500
607,0.376,0.1808429284014209,0.1951570715985791,RF-ACC,C-APP,500
608,0.278,0.1537903170855838,0.1242096829144161,RF-ACC,C-APP,500
609,1.0,0.4491146572834729,0.5508853427165271,RF-ACC,C-APP,500
610,0.716,0.5573251025468215,0.1586748974531784,RF-ACC,C-APP,500
611,1.0,0.6069215566258563,0.3930784433741436,RF-ACC,C-APP,500
612,0.704,0.2191674610988569,0.484832538901143,RF-ACC,C-APP,500
613,0.56,0.2935621422174091,0.2664378577825909,RF-ACC,C-APP,500
614,0.158,0.083904404519671,0.0740955954803289,RF-ACC,C-APP,500
615,0.782,0.4220620459676357,0.3599379540323643,RF-ACC,C-APP,500
616,1.0,0.3025796793226882,0.6974203206773117,RF-ACC,C-APP,500
617,0.546,0.2710182994542115,0.2749817005457885,RF-ACC,C-APP,500
618,1.0,0.3318866749148451,0.6681133250851549,RF-ACC,C-APP,500
619,1.0,0.3431585962964439,0.656841403703556,RF-ACC,C-APP,500
620,0.634,0.3611936705070021,0.2728063294929979,RF-ACC,C-APP,500
621,0.866,0.4987111113625075,0.3672888886374924,RF-ACC,C-APP,500
622,0.522,0.3138516007042871,0.2081483992957129,RF-ACC,C-APP,500
623,1.0,0.2755270680068511,0.7244729319931489,RF-ACC,C-APP,500
624,0.982,0.1199745529407874,0.8620254470592126,RF-ACC,C-APP,500
625,0.982,0.5888864824152982,0.3931135175847018,RF-ACC,C-APP,500
626,1.0,0.3115972164279673,0.6884027835720327,RF-ACC,C-APP,500
627,0.866,0.4152988931386764,0.4507011068613236,RF-ACC,C-APP,500
628,0.278,0.1380096271513454,0.1399903728486545,RF-ACC,C-APP,500
629,1.0,0.4829304214282692,0.5170695785717307,RF-ACC,C-APP,500
630,0.948,0.4739128843229901,0.4740871156770098,RF-ACC,C-APP,500
631,1.0,0.3296322906385254,0.6703677093614746,RF-ACC,C-APP,500
632,1.0,0.2845446051121302,0.7154553948878698,RF-ACC,C-APP,500
633,0.408,0.1763341598487815,0.2316658401512185,RF-ACC,C-APP,500
634,0.3379999999999999,0.1335008585987059,0.204499141401294,RF-ACC,C-APP,500
635,0.486,0.3296322906385254,0.1563677093614746,RF-ACC,C-APP,500
636,1.0,0.5776145610336993,0.4223854389663006,RF-ACC,C-APP,500
637,1.0,0.6587723949812109,0.3412276050187891,RF-ACC,C-APP,500
638,0.924,0.5212549541257052,0.4027450458742948,RF-ACC,C-APP,500
639,0.732,0.5370356440599436,0.1949643559400563,RF-ACC,C-APP,500
640,0.89,0.4694041157703507,0.4205958842296493,RF-ACC,C-APP,500
641,0.48,0.198878002611979,0.2811219973880209,RF-ACC,C-APP,500
642,0.396,0.1876060812303802,0.2083939187696197,RF-ACC,C-APP,500
643,1.0,0.1830973126777406,0.8169026873222593,RF-ACC,C-APP,500
644,1.0,0.3318866749148451,0.6681133250851549,RF-ACC,C-APP,500
645,0.938,0.5009654956388274,0.4370345043611725,RF-ACC,C-APP,500
646,1.0,0.295816526493729,0.704183473506271,RF-ACC,C-APP,500
647,0.978,0.5640882553757809,0.4139117446242191,RF-ACC,C-APP,500
648,1.0,0.1650622384671827,0.8349377615328173,RF-ACC,C-APP,500
649,0.646,0.3837375132701998,0.2622624867298002,RF-ACC,C-APP,500
650,1.0,0.5190005698493856,0.4809994301506144,RF-ACC,C-APP,500
651,1.0,0.228184998204136,0.7718150017958639,RF-ACC,C-APP,500
652,1.0,0.3048340635990081,0.6951659364009919,RF-ACC,C-APP,500
653,1.0,0.1898604655067,0.8101395344933,RF-ACC,C-APP,500
654,0.36,0.2011323868882988,0.1588676131117011,RF-ACC,C-APP,500
655,1.0,0.4243164302439555,0.5756835697560445,RF-ACC,C-APP,500
656,0.654,0.2326937667567755,0.4213062332432244,RF-ACC,C-APP,500
657,0.996,0.5798689453100192,0.4161310546899808,RF-ACC,C-APP,500
658,1.0,0.3859918975465195,0.6140081024534805,RF-ACC,C-APP,500
659,1.0,0.4626409629413913,0.5373590370586087,RF-ACC,C-APP,500
660,1.0,0.6362285522180132,0.3637714477819868,RF-ACC,C-APP,500
661,1.0,0.6610267792575306,0.3389732207424694,RF-ACC,C-APP,500
662,1.0,0.5077286484677866,0.4922713515322133,RF-ACC,C-APP,500
663,0.942,0.4987111113625075,0.4432888886374924,RF-ACC,C-APP,500
664,1.0,0.4040269717570776,0.5959730282429224,RF-ACC,C-APP,500
665,0.746,0.3769743604412404,0.3690256395587595,RF-ACC,C-APP,500
666,0.988,0.6317197836653737,0.3562802163346262,RF-ACC,C-APP,500
667,1.0,0.5460531811652227,0.4539468188347773,RF-ACC,C-APP,500
668,1.0,0.1943692340593394,0.8056307659406605,RF-ACC,C-APP,500
669,0.35,0.1943692340593394,0.1556307659406605,RF-ACC,C-APP,500
670,0.8220000000000001,0.3273779063622055,0.4946220936377945,RF-ACC,C-APP,500
671,1.0,0.6565180107048911,0.3434819892951088,RF-ACC,C-APP,500
672,1.0,0.5483075654415425,0.4516924345584575,RF-ACC,C-APP,500
673,0.05,0.0027465705721596,0.0472534294278403,RF-ACC,C-APP,500
674,1.0,0.4964567270861878,0.5035432729138122,RF-ACC,C-APP,500
675,0.608,0.2710182994542115,0.3369817005457884,RF-ACC,C-APP,500
676,0.762,0.1402640114276653,0.6217359885723347,RF-ACC,C-APP,500
677,1.0,0.6632811635338505,0.3367188364661495,RF-ACC,C-APP,500
678,0.516,0.2507288409673337,0.2652711590326663,RF-ACC,C-APP,500
679,0.5900000000000001,0.1763341598487815,0.4136658401512185,RF-ACC,C-APP,500
680,0.402,0.1763341598487815,0.2256658401512185,RF-ACC,C-APP,500
681,1.0,0.2574919937962929,0.742508006203707,RF-ACC,C-APP,500
682,1.0,0.2732726837305314,0.7267273162694686,RF-ACC,C-APP,500
683,0.646,0.4468602730071531,0.1991397269928468,RF-ACC,C-APP,500
684,1.0,0.3206147535332463,0.6793852464667537,RF-ACC,C-APP,500
685,1.0,0.6317197836653737,0.3682802163346262,RF-ACC,C-APP,500
686,0.938,0.4694041157703507,0.4685958842296492,RF-ACC,C-APP,500
687,1.0,0.6858250062970481,0.3141749937029519,RF-ACC,C-APP,500
688,0.8200000000000001,0.4558778101124322,0.3641221898875678,RF-ACC,C-APP,500
689,1.0,0.3882462818228392,0.6117537181771607,RF-ACC,C-APP,500
690,0.596,0.3138516007042871,0.2821483992957129,RF-ACC,C-APP,500
691,0.944,0.6227022465600947,0.3212977534399053,RF-ACC,C-APP,500
692,0.8200000000000001,0.4648953472177111,0.355104652782289,RF-ACC,C-APP,500
693,1.0,0.4671497314940309,0.5328502685059691,RF-ACC,C-APP,500
694,0.3419999999999999,0.2011323868882988,0.1408676131117011,RF-ACC,C-APP,500
695,0.35,0.228184998204136,0.1218150017958639,RF-ACC,C-APP,500
696,0.292,0.1582990856382233,0.1337009143617766,RF-ACC,C-APP,500
697,1.0,0.3476673648490834,0.6523326351509166,RF-ACC,C-APP,500
698,0.94,0.1402640114276653,0.7997359885723346,RF-ACC,C-APP,500
699,0.244,0.0433254875459153,0.2006745124540846,RF-ACC,C-APP,500
700,1.0,0.5257637226783448,0.4742362773216552,RF-ACC,C-APP,500
701,0.1059999999999999,0.027544797611677,0.0784552023883229,RF-ACC,C-APP,500
702,0.774,0.4987111113625075,0.2752888886374924,RF-ACC,C-APP,500
703,0.742,0.3724655918886009,0.369534408111399,RF-ACC,C-APP,500
704,1.0,0.3499217491254033,0.6500782508745967,RF-ACC,C-APP,500
705,0.51,0.2417113038620546,0.2682886961379453,RF-ACC,C-APP,500
706,0.712,0.3657024390596416,0.3462975609403583,RF-ACC,C-APP,500
707,0.884,0.5190005698493856,0.3649994301506144,RF-ACC,C-APP,500
708,1.0,0.237202535309415,0.762797464690585,RF-ACC,C-APP,500
709,0.714,0.3995182032044381,0.3144817967955619,RF-ACC,C-APP,500
710,1.0,0.5167461855730657,0.4832538144269342,RF-ACC,C-APP,500
711,0.958,0.5302724912309844,0.4277275087690155,RF-ACC,C-APP,500
712,0.8220000000000001,0.5370356440599436,0.2849643559400564,RF-ACC,C-APP,500
713,0.994,0.5235093384020251,0.4704906615979749,RF-ACC,C-APP,500
714,0.8240000000000001,0.4558778101124322,0.3681221898875678,RF-ACC,C-APP,500
715,0.486,0.2349481510330953,0.2510518489669047,RF-ACC,C-APP,500
716,0.482,0.3702112076122811,0.1117887923877188,RF-ACC,C-APP,500
717,1.0,0.3363954434674846,0.6636045565325154,RF-ACC,C-APP,500
718,1.0,0.6903337748496876,0.3096662251503124,RF-ACC,C-APP,500
719,0.518,0.2597463780726127,0.2582536219273873,RF-ACC,C-APP,500
720,1.0,0.4288251987965951,0.5711748012034049,RF-ACC,C-APP,500
721,0.264,0.0996850944539095,0.1643149055460905,RF-ACC,C-APP,500
722,0.154,0.1064482472828688,0.0475517527171311,RF-ACC,C-APP,500
723,0.6619999999999999,0.390500666099159,0.2714993339008409,RF-ACC,C-APP,500
724,1.0,0.2642551466252523,0.7357448533747477,RF-ACC,C-APP,500
725,1.0,0.6339741679416935,0.3660258320583065,RF-ACC,C-APP,500
726,0.248,0.1064482472828688,0.1415517527171311,RF-ACC,C-APP,500
727,0.308,0.1447727799803048,0.1632272200196952,RF-ACC,C-APP,500
728,1.0,0.4130445088623566,0.5869554911376433,RF-ACC,C-APP,500
729,1.0,0.5776145610336993,0.4223854389663006,RF-ACC,C-APP,500
730,0.47,0.2462200724146941,0.2237799275853058,RF-ACC,C-APP,500
731,0.5640000000000001,0.3859918975465195,0.1780081024534805,RF-ACC,C-APP,500
732,0.73,0.4107901245860369,0.319209875413963,RF-ACC,C-APP,500
733,1.0,0.3273779063622055,0.6726220936377945,RF-ACC,C-APP,500
734,0.472,0.2642551466252523,0.2077448533747476,RF-ACC,C-APP,500
735,0.17,0.0591061774801536,0.1108938225198463,RF-ACC,C-APP,500
736,1.0,0.266509530901572,0.733490469098428,RF-ACC,C-APP,500
737,1.0,0.4716585000466704,0.5283414999533296,RF-ACC,C-APP,500
738,1.0,0.322869137809566,0.677130862190434,RF-ACC,C-APP,500
739,0.5760000000000001,0.3296322906385254,0.2463677093614746,RF-ACC,C-APP,500
740,0.3239999999999999,0.1628078541908629,0.161192145809137,RF-ACC,C-APP,500
741,0.738,0.3679568233359613,0.3700431766640386,RF-ACC,C-APP,500
742,0.6659999999999999,0.4513690415597926,0.2146309584402073,RF-ACC,C-APP,500
743,0.182,0.0545974089275141,0.1274025910724858,RF-ACC,C-APP,500
744,0.616,0.2710182994542115,0.3449817005457884,RF-ACC,C-APP,500
745,0.996,0.6452460893232923,0.3507539106767077,RF-ACC,C-APP,500
746,1.0,0.4107901245860369,0.5892098754139631,RF-ACC,C-APP,500
747,1.0,0.4310795830729148,0.5689204169270852,RF-ACC,C-APP,500
748,0.358,0.1673166227435024,0.1906833772564975,RF-ACC,C-APP,500
749,1.0,0.6091759409021761,0.3908240590978239,RF-ACC,C-APP,500
750,1.0,0.6024127880732169,0.3975872119267831,RF-ACC,C-APP,500
751,1.0,0.3747199761649207,0.6252800238350793,RF-ACC,C-APP,500
752,0.914,0.5550707182705017,0.3589292817294983,RF-ACC,C-APP,500
753,0.98,0.485184805704589,0.494815194295411,RF-ACC,C-APP,500
754,0.89,0.1808429284014209,0.7091570715985791,RF-ACC,C-APP,500
755,1.0,0.3025796793226882,0.6974203206773117,RF-ACC,C-APP,500
756,0.99,0.3972638189281183,0.5927361810718816,RF-ACC,C-APP,500
757,0.714,0.027544797611677,0.6864552023883229,RF-ACC,C-APP,500
758,1.0,0.5731057924810599,0.4268942075189401,RF-ACC,C-APP,500
759,0.896,0.419807661691316,0.476192338308684,RF-ACC,C-APP,500
760,0.98,0.5347812597836239,0.4452187402163761,RF-ACC,C-APP,500
761,0.636,0.4288251987965951,0.2071748012034049,RF-ACC,C-APP,500
762,0.5880000000000001,0.0996850944539095,0.4883149055460906,RF-ACC,C-APP,500
763,1.0,0.2236762296514964,0.7763237703485035,RF-ACC,C-APP,500
764,0.844,0.2710182994542115,0.5729817005457885,RF-ACC,C-APP,500
765,0.426,0.2214218453751767,0.2045781546248233,RF-ACC,C-APP,500
766,0.274,0.1966236183356593,0.0773763816643406,RF-ACC,C-APP,500
767,1.0,0.3476673648490834,0.6523326351509166,RF-ACC,C-APP,500
768,1.0,0.4987111113625075,0.5012888886374924,RF-ACC,C-APP,500
769,1.0,0.4400971201781938,0.5599028798218062,RF-ACC,C-APP,500
770,0.628,0.3454129805727637,0.2825870194272363,RF-ACC,C-APP,500
771,0.252,0.0545974089275141,0.1974025910724858,RF-ACC,C-APP,500
772,0.782,0.4829304214282692,0.2990695785717308,RF-ACC,C-APP,500
773,0.978,0.5302724912309844,0.4477275087690155,RF-ACC,C-APP,500
774,1.0,0.4784216528756297,0.5215783471243702,RF-ACC,C-APP,500
775,1.0,0.4040269717570776,0.5959730282429224,RF-ACC,C-APP,500
776,1.0,0.3115972164279673,0.6884027835720327,RF-ACC,C-APP,500
777,0.698,0.3251235220858858,0.3728764779141141,RF-ACC,C-APP,500
778,1.0,0.3634480547833218,0.6365519452166781,RF-ACC,C-APP,500
779,0.374,0.2642551466252523,0.1097448533747477,RF-ACC,C-APP,500
780,1.0,0.3138516007042871,0.6861483992957129,RF-ACC,C-APP,500
781,0.3179999999999999,0.1402640114276653,0.1777359885723346,RF-ACC,C-APP,500
782,1.0,0.485184805704589,0.514815194295411,RF-ACC,C-APP,500
783,0.978,0.4265708145202753,0.5514291854797246,RF-ACC,C-APP,500
784,1.0,0.6181934780074552,0.3818065219925448,RF-ACC,C-APP,500
785,1.0,0.352176133401723,0.647823866598277,RF-ACC,C-APP,500
786,0.8160000000000001,0.5032198799151472,0.3127801200848529,RF-ACC,C-APP,500
787,0.96,0.6249566308364145,0.3350433691635854,RF-ACC,C-APP,500
788,0.4439999999999999,0.2755270680068511,0.1684729319931488,RF-ACC,C-APP,500
789,0.3339999999999999,0.1763341598487815,0.1576658401512184,RF-ACC,C-APP,500
790,1.0,0.3927550503754787,0.6072449496245212,RF-ACC,C-APP,500
791,1.0,0.5595794868231413,0.4404205131768587,RF-ACC,C-APP,500
792,1.0,0.3995182032044381,0.6004817967955619,RF-ACC,C-APP,500
793,1.0,0.3995182032044381,0.6004817967955619,RF-ACC,C-APP,500
794,0.0799999999999999,0.0365623347169561,0.0434376652830438,RF-ACC,C-APP,500
795,0.258,0.0545974089275141,0.2034025910724858,RF-ACC,C-APP,500
796,0.786,0.3093428321516476,0.4766571678483524,RF-ACC,C-APP,500
797,1.0,0.6091759409021761,0.3908240590978239,RF-ACC,C-APP,500
798,0.404,0.2214218453751767,0.1825781546248233,RF-ACC,C-APP,500
799,1.0,0.2687639151778918,0.7312360848221082,RF-ACC,C-APP,500
800,0.942,0.5392900283362634,0.4027099716637365,RF-ACC,C-APP,500
801,0.5840000000000001,0.4468602730071531,0.1371397269928469,RF-ACC,C-APP,500
802,1.0,0.4062813560333974,0.5937186439666026,RF-ACC,C-APP,500
803,1.0,0.3454129805727637,0.6545870194272363,RF-ACC,C-APP,500
804,0.922,0.5933952509679377,0.3286047490320624,RF-ACC,C-APP,500
805,0.3219999999999999,0.1582990856382233,0.1637009143617765,RF-ACC,C-APP,500
806,1.0,0.4919479585335483,0.5080520414664517,RF-ACC,C-APP,500
807,1.0,0.4152988931386764,0.5847011068613236,RF-ACC,C-APP,500
808,1.0,0.5933952509679377,0.4066047490320623,RF-ACC,C-APP,500
809,1.0,0.2462200724146941,0.7537799275853059,RF-ACC,C-APP,500
810,0.632,0.322869137809566,0.3091308621904339,RF-ACC,C-APP,500
811,1.0,0.5032198799151472,0.4967801200848528,RF-ACC,C-APP,500
812,0.934,0.5528163339941821,0.3811836660058179,RF-ACC,C-APP,500
813,1.0,0.4536234258361123,0.5463765741638876,RF-ACC,C-APP,500
814,1.0,0.2867989893884499,0.7132010106115501,RF-ACC,C-APP,500
815,1.0,0.6046671723495365,0.3953328276504635,RF-ACC,C-APP,500
816,0.866,0.2980709107700487,0.5679290892299512,RF-ACC,C-APP,500
817,1.0,0.3769743604412404,0.6230256395587596,RF-ACC,C-APP,500
818,1.0,0.1943692340593394,0.8056307659406605,RF-ACC,C-APP,500
819,1.0,0.6632811635338505,0.3367188364661495,RF-ACC,C-APP,500
820,1.0,0.647500473599612,0.3524995264003879,RF-ACC,C-APP,500
821,1.0,0.3679568233359613,0.6320431766640386,RF-ACC,C-APP,500
822,1.0,0.1402640114276653,0.8597359885723347,RF-ACC,C-APP,500
823,1.0,0.5685970239284203,0.4314029760715797,RF-ACC,C-APP,500
824,1.0,0.2800358365594906,0.7199641634405094,RF-ACC,C-APP,500
825,0.714,0.4062813560333974,0.3077186439666025,RF-ACC,C-APP,500
826,0.864,0.2124043082698976,0.6515956917301023,RF-ACC,C-APP,500
827,1.0,0.4987111113625075,0.5012888886374924,RF-ACC,C-APP,500
828,0.42,0.1943692340593394,0.2256307659406605,RF-ACC,C-APP,500
829,0.266,0.0996850944539095,0.1663149055460905,RF-ACC,C-APP,500
830,1.0,0.0816500202433513,0.9183499797566488,RF-ACC,C-APP,500
831,1.0,0.3589392862306823,0.6410607137693177,RF-ACC,C-APP,500
832,1.0,0.3341410591911649,0.6658589408088351,RF-ACC,C-APP,500
833,1.0,0.3769743604412404,0.6230256395587596,RF-ACC,C-APP,500
